timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations,violations_current_parent_commit_mapping,python_lines_changed
20260629_220533,6ba46a17653427ac0765fbd7b3c741772b89c072,5941cfaefd1f5262a9a6ccb79f9a88ab9a2f384d,1725613280,Adding WonderfulSoup.force_scrape_one,https://github.com/medialab/minet/compare/5941cfaefd1f5262a9a6ccb79f9a88ab9a2f384d...6ba46a17653427ac0765fbd7b3c741772b89c072,3.0,23.41,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,36.0
20260629_220533,b464bfd9e170bb2b3cda2e94ce630c50ebcd04c9,6ba46a17653427ac0765fbd7b3c741772b89c072,1725615046,"Upgrading lxml, bs4, trafilatura Fix #985",https://github.com/medialab/minet/compare/6ba46a17653427ac0765fbd7b3c741772b89c072...b464bfd9e170bb2b3cda2e94ce630c50ebcd04c9,9.0,23.44,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,52.0
20260629_220533,a190c5e542427f5877a0a676d2e6222a2353302e,b464bfd9e170bb2b3cda2e94ce630c50ebcd04c9,1725617831,"Fixing scrape/extract shenanigans wrt -I,--input-dir",https://github.com/medialab/minet/compare/b464bfd9e170bb2b3cda2e94ce630c50ebcd04c9...a190c5e542427f5877a0a676d2e6222a2353302e,3.0,23.43,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,16.0
20260629_220533,6f6c7a834cd4700a861ddf6f1e760ed0be598b29,a190c5e542427f5877a0a676d2e6222a2353302e,1725618483,Fixing Twitter scraper cookie extraction edge case,https://github.com/medialab/minet/compare/a190c5e542427f5877a0a676d2e6222a2353302e...6f6c7a834cd4700a861ddf6f1e760ed0be598b29,1.0,23.43,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,7.0
20260629_220533,28cd1b3e08cfecc07117bc0ad78f6692e1199c66,6f6c7a834cd4700a861ddf6f1e760ed0be598b29,1725619081,Retiring minet.crowdtangle (sigh) Related to #984,https://github.com/medialab/minet/compare/6f6c7a834cd4700a861ddf6f1e760ed0be598b29...28cd1b3e08cfecc07117bc0ad78f6692e1199c66,23.0,22.4,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,1679.0
20260629_220533,69590aef05bf56785ec24fb5535cfd9a5634a750,28cd1b3e08cfecc07117bc0ad78f6692e1199c66,1725622630,Retiring minet.buzzsumo Fix #984,https://github.com/medialab/minet/compare/28cd1b3e08cfecc07117bc0ad78f6692e1199c66...69590aef05bf56785ec24fb5535cfd9a5634a750,11.0,22.84,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,659.0
20260629_220533,df8dcdd66d36a16abe750fbabc00425ee8671eea,69590aef05bf56785ec24fb5535cfd9a5634a750,1725627031,Singular polymorphism for Spider.process result Fix #912,https://github.com/medialab/minet/compare/69590aef05bf56785ec24fb5535cfd9a5634a750...df8dcdd66d36a16abe750fbabc00425ee8671eea,2.0,22.84,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,9.0
20260629_220533,4e91652c20f458bbfa878dc949c2a96aa9a4e65b,df8dcdd66d36a16abe750fbabc00425ee8671eea,1726065628,Upgrading ural Fix #986,https://github.com/medialab/minet/compare/df8dcdd66d36a16abe750fbabc00425ee8671eea...4e91652c20f458bbfa878dc949c2a96aa9a4e65b,1.0,22.84,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,2.0
20260629_220533,0333ccd80871a0d0db2dc8410d0bf27458cad926,4e91652c20f458bbfa878dc949c2a96aa9a4e65b,1726065769,Bump 3.0.0,https://github.com/medialab/minet/compare/4e91652c20f458bbfa878dc949c2a96aa9a4e65b...0333ccd80871a0d0db2dc8410d0bf27458cad926,1.0,22.84,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,4.0
20260629_220533,61c36533a4c651fdf5f9fe2efd60201f1a7bee8e,0333ccd80871a0d0db2dc8410d0bf27458cad926,1727873604,Adding confirmation to twitter scrape command,https://github.com/medialab/minet/compare/0333ccd80871a0d0db2dc8410d0bf27458cad926...61c36533a4c651fdf5f9fe2efd60201f1a7bee8e,2.0,22.82,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,160.0
20260629_220533,cc0ac92f05f712784de7864f6822d40120663a4b,61c36533a4c651fdf5f9fe2efd60201f1a7bee8e,1727877415,Atomic retryable unit of works with both request & spider.process,https://github.com/medialab/minet/compare/61c36533a4c651fdf5f9fe2efd60201f1a7bee8e...cc0ac92f05f712784de7864f6822d40120663a4b,4.0,22.81,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,99.0
20260629_220533,7c5add3e7c8974fc737b55e1adaca07af7b2c0b1,cc0ac92f05f712784de7864f6822d40120663a4b,1727879626,Dropping RequestRetrying altogether Fix #987,https://github.com/medialab/minet/compare/cc0ac92f05f712784de7864f6822d40120663a4b...7c5add3e7c8974fc737b55e1adaca07af7b2c0b1,3.0,22.79,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,43.0
20260629_220533,479be93eeafede50eb0d0b075561c6b331465258,7c5add3e7c8974fc737b55e1adaca07af7b2c0b1,1727879727,Bump 3.1.0,https://github.com/medialab/minet/compare/7c5add3e7c8974fc737b55e1adaca07af7b2c0b1...479be93eeafede50eb0d0b075561c6b331465258,1.0,22.79,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,4.0
20260629_220533,dd5bfbf5c0f9404af0d236b74f47777914d3c627,479be93eeafede50eb0d0b075561c6b331465258,1727942382,Fixing various typos,https://github.com/medialab/minet/compare/479be93eeafede50eb0d0b075561c6b331465258...dd5bfbf5c0f9404af0d236b74f47777914d3c627,3.0,22.79,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,6.0
20260629_220533,0f63c8b01f04ea4f01160f03b39791c51a1d8ffd,dd5bfbf5c0f9404af0d236b74f47777914d3c627,1734022988,Fixing tiktok API url,https://github.com/medialab/minet/compare/dd5bfbf5c0f9404af0d236b74f47777914d3c627...0f63c8b01f04ea4f01160f03b39791c51a1d8ffd,1.0,22.79,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,2.0
20260629_220533,26a9f9bac07c01abf9dd5017d10c7fa6242d8118,0f63c8b01f04ea4f01160f03b39791c51a1d8ffd,1734023029,Bump 3.1.1,https://github.com/medialab/minet/compare/0f63c8b01f04ea4f01160f03b39791c51a1d8ffd...26a9f9bac07c01abf9dd5017d10c7fa6242d8118,1.0,22.79,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,4.0
20260629_220533,ec6181ef37a477b5b8473d7e8a7b91607a0f19fc,26a9f9bac07c01abf9dd5017d10c7fa6242d8118,1734536166,Adding instagram location command,https://github.com/medialab/minet/compare/26a9f9bac07c01abf9dd5017d10c7fa6242d8118...ec6181ef37a477b5b8473d7e8a7b91607a0f19fc,4.0,22.66,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,178.0
20260629_220533,dd56429ba6ca9132cd40c88169dce33d48b1f77c,ec6181ef37a477b5b8473d7e8a7b91607a0f19fc,1734536209,Formatting pass,https://github.com/medialab/minet/compare/ec6181ef37a477b5b8473d7e8a7b91607a0f19fc...dd56429ba6ca9132cd40c88169dce33d48b1f77c,3.0,22.66,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/pycparser/c_parser.py:2347=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2482=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/bs4/dammit.py:94=1;RandomMustUseSeed:/minet/crawl/queue.py:240=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;RandomMustUseSeed:/lib/python3.12/site-packages/regex/_regex_core.py:334=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/regex/_regex_core.py:2246=1,,10.0
