timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations,violations_current_parent_commit_mapping,python_lines_changed
20260629_215845,15df43660bcf4d1264f3385c5fd601cdf792e299,a5b0f4c5d41c031a0fdd6880d77d25bee679cb6e,1762837668,feat: Truncate base64 in logs to prevent bloat,https://github.com/ArtyomZemlyak/tg-note/compare/a5b0f4c5d41c031a0fdd6880d77d25bee679cb6e...15df43660bcf4d1264f3385c5fd601cdf792e299,1.0,40.22,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,65.0
20260629_215845,e24572e5dc3573c128f2db557ce59922f5c572a7,15df43660bcf4d1264f3385c5fd601cdf792e299,1762837924,Refactor logging to limit content and improve readability,https://github.com/ArtyomZemlyak/tg-note/compare/15df43660bcf4d1264f3385c5fd601cdf792e299...e24572e5dc3573c128f2db557ce59922f5c572a7,1.0,40.22,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,116.0
20260629_215845,1c9116a545edcde02c0a9e1f7597e52c5d3afe77,e24572e5dc3573c128f2db557ce59922f5c572a7,1762838061,Refactor: Rename _limit_content_for_log to limit_content_for_log,https://github.com/ArtyomZemlyak/tg-note/compare/e24572e5dc3573c128f2db557ce59922f5c572a7...1c9116a545edcde02c0a9e1f7597e52c5d3afe77,3.0,40.18,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,25.0
20260629_215845,ce8964e2f6add3eab2a76d4ae9bf420e45f6f2f7,1c9116a545edcde02c0a9e1f7597e52c5d3afe77,1762839418,Refactor: Improve converter logging and import paths (#344),https://github.com/ArtyomZemlyak/tg-note/compare/1c9116a545edcde02c0a9e1f7597e52c5d3afe77...ce8964e2f6add3eab2a76d4ae9bf420e45f6f2f7,2.0,40.18,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,9.0
20260629_215845,537b25ace36915f60d603241b387bb164c31d442,ce8964e2f6add3eab2a76d4ae9bf420e45f6f2f7,1762840880,feat: Add Docling model recovery and sync logic,https://github.com/ArtyomZemlyak/tg-note/compare/ce8964e2f6add3eab2a76d4ae9bf420e45f6f2f7...537b25ace36915f60d603241b387bb164c31d442,2.0,40.18,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,299.0
20260629_215845,a0066381749f4176762bc4d2857415386836515c,537b25ace36915f60d603241b387bb164c31d442,1762841480,Fix: Set model_path to full model directory for Docling,https://github.com/ArtyomZemlyak/tg-note/compare/537b25ace36915f60d603241b387bb164c31d442...a0066381749f4176762bc4d2857415386836515c,1.0,40.18,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,35.0
20260629_215845,3326a9a0418d5e551420755096a48cb337d526cf,a0066381749f4176762bc4d2857415386836515c,1762841600,Refactor: Standardize model path fixing logic,https://github.com/ArtyomZemlyak/tg-note/compare/a0066381749f4176762bc4d2857415386836515c...3326a9a0418d5e551420755096a48cb337d526cf,1.0,40.18,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,115.0
20260629_215845,2e33da1f837d011845c771db7cfe8b2dbcaa6723,3326a9a0418d5e551420755096a48cb337d526cf,1762848322,Refactor: Use f-strings for logging and improve model sync logic (#348),https://github.com/ArtyomZemlyak/tg-note/compare/3326a9a0418d5e551420755096a48cb337d526cf...2e33da1f837d011845c771db7cfe8b2dbcaa6723,3.0,40.17,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,245.0
20260629_215845,9c6913f9de869d8a3dcf562f558d41fe0511d597,2e33da1f837d011845c771db7cfe8b2dbcaa6723,1762849146,Fix Docling model path resolution to use relative paths,https://github.com/ArtyomZemlyak/tg-note/compare/2e33da1f837d011845c771db7cfe8b2dbcaa6723...9c6913f9de869d8a3dcf562f558d41fe0511d597,1.0,40.17,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,64.0
20260629_215845,c76681b409bb68ff246444729c3d3e5f8ebb4b5f,9c6913f9de869d8a3dcf562f558d41fe0511d597,1762868911,feat: Add markdown image path validation,https://github.com/ArtyomZemlyak/tg-note/compare/9c6913f9de869d8a3dcf562f558d41fe0511d597...c76681b409bb68ff246444729c3d3e5f8ebb4b5f,21.0,39.67,2,InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574,0,,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,1710.0
20260629_215845,7db268de4cda6babb49d7756cf9cd9828a3e7547,c76681b409bb68ff246444729c3d3e5f8ebb4b5f,1762869356,Refactor image validation logic,https://github.com/ArtyomZemlyak/tg-note/compare/c76681b409bb68ff246444729c3d3e5f8ebb4b5f...7db268de4cda6babb49d7756cf9cd9828a3e7547,4.0,39.55,0,,2,InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,298.0
20260629_215845,2df8a9ffed0d0e59dba59add4cfe35a849052549,7db268de4cda6babb49d7756cf9cd9828a3e7547,1762923106,feat: Add markdown link validation and auto-fixing,https://github.com/ArtyomZemlyak/tg-note/compare/7db268de4cda6babb49d7756cf9cd9828a3e7547...2df8a9ffed0d0e59dba59add4cfe35a849052549,3.0,39.989999999999995,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,767.0
20260629_215845,6c93e31363f3a2ee7035ef5125e28b1e77d56a0b,2df8a9ffed0d0e59dba59add4cfe35a849052549,1762924926,Refactor link and image path fixing logic,https://github.com/ArtyomZemlyak/tg-note/compare/2df8a9ffed0d0e59dba59add4cfe35a849052549...6c93e31363f3a2ee7035ef5125e28b1e77d56a0b,4.0,40.17,0,,0,,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,351.0
20260629_215845,b57b51bafea80f05e16a18bab0b69fe0817f0b9a,6c93e31363f3a2ee7035ef5125e28b1e77d56a0b,1762936985,Fix: Remove redundant image validation from FileProcessor.process_file(),https://github.com/ArtyomZemlyak/tg-note/compare/6c93e31363f3a2ee7035ef5125e28b1e77d56a0b...b57b51bafea80f05e16a18bab0b69fe0817f0b9a,1.0,40.43,2,InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574,0,,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,5,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,13.0
20260629_215845,a0ebe2fc558634aa4b06507f3c4c1247b0d4563a,b57b51bafea80f05e16a18bab0b69fe0817f0b9a,1762939463,feat: Add image deduplication to prevent saving duplicate images,https://github.com/ArtyomZemlyak/tg-note/compare/b57b51bafea80f05e16a18bab0b69fe0817f0b9a...a0ebe2fc558634aa4b06507f3c4c1247b0d4563a,4.0,40.52,0,,0,,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,400.0
20260629_215845,bd04f8e9bcaa7d4384d24f118fddc1b161e82bb5,a0ebe2fc558634aa4b06507f3c4c1247b0d4563a,1763099968,feat: Add centralized image metadata system with deduplication,https://github.com/ArtyomZemlyak/tg-note/compare/a0ebe2fc558634aa4b06507f3c4c1247b0d4563a...bd04f8e9bcaa7d4384d24f118fddc1b161e82bb5,10.0,40.66,0,,0,,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,775.0
20260629_215845,857d0853eaae4df00e758fc8049959c9f221b1d2,bd04f8e9bcaa7d4384d24f118fddc1b161e82bb5,1763100795,refactor: use Pydantic model_dump() for complete config export in image metadata JSON,https://github.com/ArtyomZemlyak/tg-note/compare/bd04f8e9bcaa7d4384d24f118fddc1b161e82bb5...857d0853eaae4df00e758fc8049959c9f221b1d2,1.0,40.73,0,,0,,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,103.0
20260629_215845,f63838737a17cad0002e7511b2009bef24ad10dd,857d0853eaae4df00e758fc8049959c9f221b1d2,1763108218,fix: image metadata handling and CLI access to images folder,https://github.com/ArtyomZemlyak/tg-note/compare/857d0853eaae4df00e758fc8049959c9f221b1d2...f63838737a17cad0002e7511b2009bef24ad10dd,2.0,40.67,0,,0,,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,115.0
20260629_215845,3a16af80f211433478d5c7b930b2e5cc31c93bcb,f63838737a17cad0002e7511b2009bef24ad10dd,1763128186,Fix image metadata files: extract markdown from JSON and save all processing settings,https://github.com/ArtyomZemlyak/tg-note/compare/f63838737a17cad0002e7511b2009bef24ad10dd...3a16af80f211433478d5c7b930b2e5cc31c93bcb,5.0,40.66,0,,0,,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,7,ItemInList:/lib/python3.12/site-packages/pydantic/_internal/_model_construction.py:378=1;RandomMustUseSeed:/lib/python3.12/site-packages/rich/style.py:22=1;PyDocs_MustSortBeforeGroupBy:/src/mcp/memory/mem_agent_impl/utils.py:158=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_core/_streams.py:39=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pydantic/_internal/_decorators.py:344=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/anyio/_backends/_asyncio.py:574=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1,,71.0
